customer_id,gender,age,country,tenure_months,monthly_charges,total_charges,contract_type,payment_method,has_internet_service,number_of_logins,watch_hours,churn
CUST_249,Male,25,Canada,57,33.15,3301.58,Two year,Credit Card,Yes,25,59.93,Yes
CUST_250,Male,57,Canada,7,105.71,,One year,Other,Yes,35,80.75,Yes
CUST_251,Female,66,Germany,22,77.54,1548.71,Month-to-month,PayPal,Yes,47,10.94,No
CUST_252,Male,61,USA,55,27.64,3136.12,Two year,PayPal,Yes,20,39.73,Yes
CUST_253,Female,36,France,33,58.26,3038.18,Month-to-month,Bank Transfer,Yes,27,33.68,No
CUST_254,Male,59,Canada,17,56.77,2581.02,Month-to-month,Credit Card,Yes,3,56.95,No
CUST_255,Male,58,Germany,24,38.17,1817.02,Two year,Other,Yes,15,86.11,Yes
CUST_256,Male,54,Canada,34,63.55,4573.36,Two year,Other,Yes,21,7.83,No
CUST_257,Male,23,France,28,53.21,1764.87,One year,PayPal,Yes,11,7.26,No
CUST_258,Female,69,France,58,54.18,2332.53,One year,Bank Transfer,Yes,15,85.03,No
CUST_259,Female,43,Australia,43,93.9,3422.76,Month-to-month,PayPal,Yes,39,21.29,Yes
CUST_260,Male,51,USA,41,42.33,,One year,PayPal,Yes,37,66.88,No
CUST_261,Male,62,Australia,39,84.19,1799.74,One year,PayPal,Yes,41,54.29,No
CUST_262,Female,23,Germany,22,77.06,2234.66,Two year,PayPal,Yes,36,83.29,No
CUST_263,Male,54,Canada,49,76.81,3992.96,One year,Other,Yes,28,12.51,No
CUST_264,Male,50,Germany,17,86.3,1462.83,Month-to-month,Other,Yes,17,12.98,No
CUST_265,Male,39,France,34,74.84,797.05,One year,PayPal,Yes,9,55.68,Yes
CUST_266,Female,38,Australia,6,107.93,1634.5,Month-to-month,PayPal,Yes,41,94.64,No
CUST_267,Female,23,Australia,46,87.56,4262.72,Two year,Bank Transfer,Yes,38,41.5,Yes
CUST_268,Female,23,Australia,6,74.7,536.05,Month-to-month,PayPal,No,17,32.69,No
CUST_269,Male,65,Germany,34,102.98,4959.31,One year,Other,Yes,0,60.67,No
CUST_270,Male,21,France,1,80.61,,Two year,Credit Card,Yes,38,93.04,No
CUST_271,Female,47,Canada,10,49.11,4925.74,One year,Other,Yes,20,83.69,Yes
CUST_272,Female,28,Canada,21,40.71,4701.08,Two year,Bank Transfer,Yes,0,99.55,No
CUST_273,Female,47,Germany,5,35.23,2318.79,Two year,Other,Yes,14,2.26,No
CUST_274,Female,48,Australia,2,109.95,1072.61,One year,Credit Card,Yes,3,11.29,No
CUST_275,Male,41,USA,22,91.01,907.94,One year,PayPal,No,19,60.95,No
CUST_276,Female,26,Germany,48,113.74,1275.95,Two year,Credit Card,Yes,9,82.06,No
CUST_277,Male,20,Germany,57,80.33,3579.65,Two year,PayPal,Yes,22,28.52,No
CUST_278,Female,68,France,2,67.34,1437.45,One year,PayPal,Yes,40,23.92,No
CUST_279,Male,48,Canada,10,25.97,1772.98,Month-to-month,Other,No,33,78.7,No
CUST_280,Female,57,Germany,34,87.16,2299.02,One year,Other,Yes,45,5.64,No
CUST_281,Female,54,Germany,16,78.22,4574.84,Two year,Other,Yes,47,36.94,No
CUST_282,Female,53,Australia,48,119.02,1028.03,One year,Bank Transfer,Yes,32,50.58,No
CUST_283,Female,41,Australia,51,43.92,124.63,Month-to-month,Other,Yes,33,56.03,Yes
CUST_284,Male,48,USA,39,73.07,394.47,One year,Bank Transfer,Yes,38,72.86,No
CUST_285,Female,23,France,22,85.1,4533.36,Two year,Other,Yes,9,35.48,No
CUST_286,Male,19,USA,12,84.46,3272.83,One year,PayPal,Yes,19,61.27,Yes
CUST_287,Male,37,Australia,24,76.13,1437.9,Two year,Bank Transfer,Yes,0,58.54,No
CUST_288,Male,45,Canada,47,97.69,,Two year,Credit Card,No,12,54.76,No
CUST_289,Male,28,Australia,40,40.5,1541.91,One year,Bank Transfer,Yes,0,64.05,No
CUST_290,Female,21,France,38,92.56,662.5,Two year,Bank Transfer,No,4,25.94,No
CUST_291,Male,32,Australia,59,81.97,4713.51,Two year,Credit Card,Yes,15,8.46,No
CUST_292,Male,23,France,10,109.61,3942.61,Month-to-month,Bank Transfer,Yes,14,11.93,Yes
CUST_293,Male,66,France,35,104.72,2365.72,Month-to-month,PayPal,Yes,48,22.46,No
CUST_294,Female,47,France,51,51.51,4338.32,Month-to-month,Other,Yes,27,50.02,No
CUST_295,Female,55,France,49,47.62,1322.35,Month-to-month,Credit Card,Yes,30,84.04,No
CUST_296,Female,68,France,32,118.17,3613.89,Two year,Other,Yes,22,70.13,No
CUST_297,Female,19,Canada,7,72.73,4295.05,One year,PayPal,Yes,47,78.9,Yes
CUST_298,Male,32,USA,21,110.64,,Two year,Credit Card,Yes,44,35.1,No
CUST_299,Male,28,Germany,20,36.39,,Two year,Other,Yes,42,40.47,No
CUST_300,Female,25,USA,26,84.28,1545.85,Two year,Other,Yes,16,39.37,No
CUST_301,Male,43,France,4,100.99,1564.4,One year,PayPal,Yes,48,19.19,No
CUST_302,Male,68,Canada,46,114.74,624.58,Month-to-month,Other,Yes,33,6.12,No
CUST_303,Male,62,Australia,52,53.73,2256.28,Two year,PayPal,No,12,59.09,No
CUST_304,Female,61,Canada,22,92.5,3675.59,Two year,Bank Transfer,Yes,13,98.92,No
CUST_305,Female,22,France,15,73.88,4707.08,Month-to-month,PayPal,Yes,10,16.68,No
CUST_306,Male,23,Canada,56,26.06,3058.61,Two year,Bank Transfer,Yes,27,4.67,No
CUST_307,Female,43,Canada,40,89,4329.36,One year,Credit Card,Yes,41,77.95,No
CUST_308,Female,21,France,21,89.01,4130.22,Two year,Other,No,31,25.26,No
CUST_309,Female,36,Canada,15,113.06,949.38,Two year,PayPal,Yes,34,82.96,No
CUST_310,Female,37,Germany,22,69.73,2480.51,Month-to-month,PayPal,Yes,30,70.39,Yes
CUST_311,Female,50,Germany,52,43.03,672.93,Two year,Other,Yes,16,94.57,No
CUST_312,Male,37,Canada,28,24.46,3442.55,Two year,Other,Yes,46,40.89,Yes
CUST_313,Female,66,Australia,14,61.56,4754.51,One year,Credit Card,No,8,66.2,No
CUST_314,Male,29,France,27,50.19,771.74,Month-to-month,Credit Card,Yes,9,46.49,No
CUST_315,Male,64,Germany,41,96.11,3696.03,Month-to-month,PayPal,Yes,7,63.06,No
CUST_316,Female,18,Australia,40,55.43,3197.97,One year,Credit Card,Yes,20,44.96,No
CUST_317,Male,43,Canada,58,114.91,2959.66,Two year,Bank Transfer,Yes,12,18.86,Yes
CUST_318,Male,31,Australia,28,116.23,2011.59,Month-to-month,Credit Card,Yes,49,50.79,No
CUST_319,Male,55,USA,26,82.09,1840.15,Month-to-month,Credit Card,Yes,4,52.86,No
CUST_320,Female,54,Germany,49,112.87,321.72,Two year,PayPal,Yes,5,81.06,No
CUST_321,Female,28,Canada,2,96.09,1167.75,Two year,Bank Transfer,No,29,73.55,Yes
CUST_322,Male,53,France,25,74.69,174.37,Month-to-month,Credit Card,Yes,30,66.38,No
CUST_323,Female,30,Canada,56,38.03,2948.94,Two year,Bank Transfer,Yes,16,11.34,No
CUST_324,Female,60,France,3,65.86,618.68,Month-to-month,Bank Transfer,Yes,10,72.06,No
CUST_325,Female,20,Canada,8,76.09,4377.8,Two year,Bank Transfer,No,19,50.03,No
CUST_326,Female,50,Australia,44,106.4,2663.4,Two year,Other,Yes,47,89.41,No
CUST_327,Male,23,Australia,33,68.13,3528.48,One year,Other,Yes,8,91.99,No
CUST_328,Male,67,Australia,42,109.77,2113.2,Two year,Other,Yes,1,5.52,No
CUST_329,Female,27,USA,52,87.43,2846.84,One year,Other,Yes,36,82.06,No
CUST_330,Female,22,France,35,33.7,4719.03,Two year,PayPal,Yes,0,3.77,No
CUST_331,Male,40,Australia,6,119.5,505.4,Month-to-month,Credit Card,Yes,3,36.72,No
CUST_332,Male,27,USA,39,72.72,1344.3,Month-to-month,Other,Yes,35,54.23,No
CUST_333,Female,61,France,52,59.19,3921.94,Two year,PayPal,Yes,24,14.81,No
CUST_334,Male,19,Canada,23,85.91,583.81,Two year,Credit Card,Yes,2,74.63,No
CUST_335,Female,30,USA,25,30.89,470.74,Month-to-month,Other,No,8,0.84,No
CUST_336,Female,57,Germany,59,83.65,1871.55,Two year,Credit Card,No,21,16.86,Yes
CUST_337,Male,19,USA,50,69.82,551.62,One year,Other,Yes,22,58.08,No
CUST_338,Male,37,USA,43,60.67,2966.88,One year,PayPal,Yes,11,71.44,Yes
CUST_339,Female,18,France,19,115.3,1208.75,One year,Bank Transfer,Yes,9,91.66,No
CUST_340,Female,54,Canada,5,72.25,4488.92,One year,Bank Transfer,Yes,33,70.55,Yes
CUST_341,Male,26,Germany,51,41.91,3939.15,One year,Credit Card,Yes,42,67.18,No
CUST_342,Female,34,Australia,11,65.9,3528.56,Two year,PayPal,Yes,9,39.43,No
CUST_343,Male,26,Australia,56,111.94,3123.03,Two year,Bank Transfer,Yes,29,0.13,No
CUST_344,Female,28,USA,12,37.61,4330.98,One year,Other,Yes,21,12.02,Yes
CUST_345,Male,32,France,10,41.4,1193,Two year,Bank Transfer,Yes,5,53.46,No
CUST_346,Male,41,France,8,21.3,4378.23,Two year,Credit Card,Yes,49,67.51,No
CUST_347,Male,55,Australia,24,21.42,3968.51,One year,Credit Card,Yes,1,41.74,No
CUST_348,Female,52,Germany,28,102.94,3765.99,Two year,PayPal,Yes,29,73.07,No
CUST_349,Female,47,Canada,41,93.21,2850.15,Two year,Credit Card,Yes,1,52.19,No
CUST_350,Male,48,Germany,36,55.5,1306.6,Two year,Bank Transfer,Yes,31,7.42,No
CUST_351,Female,66,Canada,37,89.83,2175.38,One year,Bank Transfer,Yes,41,19.2,No
CUST_352,Male,22,Australia,21,59.52,3988.5,Two year,Bank Transfer,Yes,15,84,Yes
CUST_353,Male,61,Canada,8,115.29,255.71,Month-to-month,Bank Transfer,No,11,72.49,No
CUST_354,Female,67,France,55,116.71,3932.05,Month-to-month,PayPal,Yes,0,89.48,No
CUST_355,Female,31,USA,9,59.28,1276.35,One year,Other,Yes,7,11.76,No
CUST_356,Male,28,USA,47,105.42,807.12,Month-to-month,Other,Yes,47,99.02,No
CUST_357,Female,26,Australia,15,97.31,666.94,One year,PayPal,No,49,20.94,No
CUST_358,Female,51,France,48,51,233.53,Month-to-month,Credit Card,No,12,1.18,No
CUST_359,Male,29,Germany,46,43.2,2665.57,Month-to-month,Other,Yes,14,99.74,No
CUST_360,Male,52,France,40,65.82,1169.47,Month-to-month,Credit Card,No,43,28.11,No
CUST_361,Female,52,USA,18,98.13,4948.22,One year,Other,Yes,7,66.8,No
CUST_362,Male,18,USA,42,116.02,2914.74,One year,Credit Card,Yes,9,17.67,No
CUST_363,Male,57,France,20,96.36,775.64,Two year,PayPal,Yes,45,58.02,No
CUST_364,Female,39,France,6,105.52,,One year,Bank Transfer,Yes,4,90.4,Yes
CUST_365,Male,46,USA,12,80.31,4498.94,Month-to-month,Credit Card,No,49,32.02,No
CUST_366,Male,25,Germany,2,103.54,3751.38,Month-to-month,Bank Transfer,Yes,18,67.03,No
CUST_367,Female,28,Australia,7,98.44,474.56,One year,Credit Card,No,46,18.79,No
CUST_368,Female,58,Australia,16,57.7,4489.83,One year,Credit Card,Yes,37,62.48,Yes
CUST_369,Male,54,France,3,75.2,3990.25,One year,Credit Card,Yes,10,33.65,No
CUST_370,Male,31,Australia,45,100.48,875.69,Two year,Credit Card,Yes,42,21.12,No
CUST_371,Female,47,USA,3,24.61,353.75,Month-to-month,Credit Card,Yes,19,31.32,No
CUST_372,Female,52,USA,27,100.81,2830.82,Two year,Bank Transfer,Yes,19,17.88,No
CUST_373,Female,38,France,50,37.79,864.58,Two year,Credit Card,Yes,20,90.19,No
CUST_374,Female,54,France,43,71.47,4189.5,Month-to-month,Bank Transfer,No,17,39.72,Yes
CUST_375,Male,22,France,40,100.83,1855.84,Month-to-month,PayPal,Yes,49,24.53,Yes
CUST_376,Female,36,Germany,38,45.38,4573.17,One year,Other,Yes,9,44.84,No
CUST_377,Female,31,Australia,33,44.58,2871.87,One year,Credit Card,Yes,33,32.05,No
CUST_378,Male,43,France,28,60.28,995.09,Two year,Other,Yes,25,74.44,Yes
CUST_379,Female,21,Canada,1,109.46,784.03,One year,Bank Transfer,No,29,97.12,Yes
CUST_380,Male,42,Canada,55,20.04,2924.71,One year,PayPal,Yes,8,43.8,Yes
CUST_381,Female,62,USA,8,110.14,3833.23,Month-to-month,PayPal,Yes,45,86.1,No
CUST_382,Female,59,Australia,37,35.38,3929.38,Month-to-month,PayPal,Yes,30,56.59,Yes
CUST_383,Female,42,France,32,119.01,1451.21,One year,Other,Yes,41,15.72,No
CUST_384,Male,35,Canada,48,115.48,1100.81,Month-to-month,Bank Transfer,Yes,3,69.06,No
CUST_385,Male,57,Australia,43,69.47,,One year,Credit Card,Yes,5,51.34,Yes
CUST_386,Female,25,USA,37,71.27,3428.08,Month-to-month,Credit Card,Yes,13,65.06,No
CUST_387,Male,56,Germany,4,68.15,475.18,Month-to-month,Bank Transfer,Yes,3,88.97,No
CUST_388,Male,57,Australia,30,83.54,2161.73,Month-to-month,Other,Yes,25,44.04,No
CUST_389,Male,31,Australia,6,29.07,3048.24,Month-to-month,Credit Card,Yes,46,90.12,No
CUST_390,Male,49,Germany,46,23.26,4691.83,One year,Bank Transfer,Yes,47,75.07,No
CUST_391,Male,68,Australia,54,25.77,1627.83,Two year,Credit Card,Yes,38,48.86,No
CUST_392,Male,55,USA,19,64.44,,Month-to-month,PayPal,Yes,16,60.32,Yes
CUST_393,Female,50,USA,32,47.55,3305.38,One year,Credit Card,Yes,18,32.56,Yes
CUST_394,Female,40,Germany,9,82.2,3134.27,One year,Other,No,48,98.36,No
CUST_395,Male,32,France,12,119.24,1727.34,Month-to-month,Bank Transfer,Yes,5,66.74,No
CUST_396,Female,50,Canada,11,58.63,4647.7,Two year,Other,Yes,28,4.38,No
CUST_397,Female,42,France,46,77.38,4239.83,Month-to-month,Bank Transfer,No,10,32.66,No
CUST_398,Female,34,Australia,55,61.56,1197.51,One year,PayPal,Yes,15,62.33,No
CUST_399,Female,50,Canada,16,104.73,1271.8,Two year,Bank Transfer,Yes,29,5.63,No
CUST_400,Male,64,Germany,1,110.22,2610.27,One year,Credit Card,Yes,24,2.39,No
CUST_401,Female,19,Germany,45,107.74,3890.5,Month-to-month,Credit Card,Yes,39,45,No
CUST_402,Female,31,Canada,55,117.44,315.8,Two year,PayPal,Yes,10,33.27,No
CUST_403,Male,57,USA,53,22.75,3497.34,One year,Bank Transfer,Yes,6,43.83,No
CUST_404,Male,57,Canada,21,103.98,3276.36,One year,PayPal,No,25,26.27,No
CUST_405,Female,68,Australia,30,95.18,1234.25,One year,Credit Card,Yes,21,16.47,No
CUST_406,Female,56,USA,13,42.87,,Month-to-month,Other,Yes,24,68.91,No
CUST_407,Female,68,Germany,34,115.63,4706.9,Two year,PayPal,Yes,18,51.46,No
CUST_408,Female,23,Canada,4,34.82,329.25,Month-to-month,Other,Yes,30,20.02,Yes
CUST_409,Female,23,France,28,87.95,1666.3,Month-to-month,Other,Yes,25,31.96,No
CUST_410,Female,20,France,38,42.49,2247.07,Month-to-month,Bank Transfer,Yes,41,59.18,Yes
CUST_411,Male,24,Australia,58,63.14,4506.38,Two year,PayPal,Yes,40,7.22,Yes
CUST_412,Female,68,France,31,91.92,4815.08,Month-to-month,Other,Yes,35,14.75,No
CUST_413,Female,25,Canada,59,76.33,2276.16,Month-to-month,Other,No,22,7.32,Yes
CUST_414,Male,59,Canada,55,62.75,3775.14,Month-to-month,Bank Transfer,No,46,81.23,No
CUST_415,Male,69,France,27,52.63,2705.14,Month-to-month,Bank Transfer,Yes,12,75.24,No
CUST_416,Male,32,Canada,5,103.97,2735.14,One year,Credit Card,Yes,24,75.33,No
CUST_417,Male,64,Australia,25,34.38,1462.69,Month-to-month,Other,Yes,1,71.63,No
CUST_418,Female,46,USA,3,63.01,1163.09,One year,Credit Card,No,1,66.94,Yes
CUST_419,Female,50,Australia,33,110.38,1511.23,Month-to-month,Other,Yes,15,47.7,Yes
CUST_420,Female,69,Australia,4,104.58,2826.01,Two year,Credit Card,Yes,8,64.23,No
CUST_421,Female,47,Canada,25,60.09,242.86,One year,Bank Transfer,Yes,27,3.84,No
CUST_422,Female,56,USA,20,96.31,4545.52,One year,PayPal,Yes,12,62.15,No
CUST_423,Female,44,Canada,34,102.32,865.79,One year,Bank Transfer,Yes,34,77.79,Yes
CUST_424,Male,53,Germany,26,108.89,1178.43,One year,Credit Card,Yes,40,50.04,No
CUST_425,Female,46,Canada,5,74.45,2639.55,Two year,Credit Card,Yes,12,35.75,No
CUST_426,Male,55,Canada,35,40.45,3579.56,Month-to-month,PayPal,Yes,30,27.74,No
CUST_427,Male,50,Canada,28,45.53,569.07,One year,Other,Yes,20,64.28,No
CUST_428,Female,54,USA,29,49.57,1656.7,Two year,Credit Card,Yes,31,69.28,Yes
CUST_429,Male,44,Canada,9,79.38,4846.51,One year,Credit Card,No,33,87.1,No
CUST_430,Female,50,USA,52,23.28,1385.48,Month-to-month,Credit Card,Yes,7,34.23,No
CUST_431,Male,21,France,38,83.6,1633.95,One year,PayPal,No,40,76.98,No
CUST_432,Female,39,Germany,50,56.44,4198.84,Two year,Bank Transfer,Yes,47,56.14,Yes
CUST_433,Male,19,USA,6,49.52,346.05,Month-to-month,Credit Card,Yes,1,88.28,No
CUST_434,Female,27,France,19,107.95,2376.6,Two year,PayPal,Yes,37,52.78,Yes
CUST_435,Female,22,USA,44,66,1960.12,Month-to-month,Credit Card,Yes,31,51.76,Yes
CUST_436,Female,27,USA,57,29.51,,Month-to-month,Other,Yes,39,57.79,No
CUST_437,Female,50,Germany,11,102.67,1499.93,Month-to-month,PayPal,Yes,27,74.93,Yes
CUST_438,Female,55,Australia,2,24.76,547.73,One year,Credit Card,Yes,36,96.47,No
CUST_439,Male,30,Australia,47,92.67,1642.65,Two year,PayPal,Yes,40,7.36,No
CUST_440,Male,48,USA,44,97.39,310.96,Two year,Credit Card,Yes,0,5.34,Yes
CUST_441,Male,64,Canada,44,55.26,3926.72,Two year,Bank Transfer,No,40,93.76,Yes
CUST_442,Female,53,France,9,102.48,2051.32,Month-to-month,Credit Card,Yes,9,52.99,No
CUST_443,Male,62,Canada,21,71.57,2275.13,One year,PayPal,No,3,61.49,Yes
CUST_444,Female,41,Canada,24,66.33,4478.61,Month-to-month,Other,Yes,34,48.24,No
CUST_445,Female,69,USA,34,24.54,3324.47,Two year,Other,Yes,9,9.37,No
CUST_446,Male,32,USA,22,49,139.49,One year,Other,Yes,46,76.81,No
CUST_447,Male,46,USA,3,113.1,4721.56,One year,Credit Card,Yes,10,74.72,No
CUST_448,Female,25,USA,12,59.18,1262.01,One year,Bank Transfer,Yes,13,31.17,Yes
CUST_449,Male,22,Australia,28,74.67,627.31,Two year,Credit Card,Yes,37,30.62,Yes
CUST_450,Female,46,USA,30,73.2,3863.83,One year,Other,Yes,11,83.78,Yes
CUST_451,Female,64,Australia,26,79.04,2552.34,One year,PayPal,Yes,44,7.24,No
CUST_452,Female,21,Australia,48,26.13,2225.48,Month-to-month,Other,Yes,16,88.11,No
CUST_453,Female,29,USA,21,56.22,1322.57,Month-to-month,PayPal,Yes,15,25.67,No
CUST_454,Female,62,Germany,28,92.31,2782.61,One year,Bank Transfer,Yes,34,59.3,Yes
CUST_455,Male,19,France,56,40.06,1444.48,One year,PayPal,Yes,1,93.6,No
CUST_456,Male,44,Canada,26,40.36,4517.76,Month-to-month,Credit Card,Yes,10,67.81,No
CUST_457,Female,48,Australia,33,21.01,1154.5,Month-to-month,Credit Card,Yes,40,41.44,No
CUST_458,Female,68,France,21,63.75,4433.34,Month-to-month,Credit Card,Yes,2,68.95,No
CUST_459,Male,68,Germany,35,108.27,2841.09,Two year,PayPal,Yes,28,34.4,No
CUST_460,Male,53,Canada,52,25.19,4159.59,Two year,Credit Card,Yes,17,27.73,No
CUST_461,Female,53,Canada,34,39.11,3592.95,Month-to-month,Credit Card,Yes,19,99.67,No
CUST_462,Male,43,Australia,41,51.01,3513.81,One year,Credit Card,No,46,75.08,No
CUST_463,Female,60,USA,51,93.17,1689.29,Month-to-month,Bank Transfer,Yes,13,64.47,No
CUST_464,Male,44,Germany,47,84.06,1246.09,Two year,PayPal,Yes,33,35.53,Yes
CUST_465,Female,22,Australia,18,61.59,1133.34,One year,PayPal,Yes,48,4.92,No
CUST_466,Male,37,Germany,58,95.91,4300.24,Two year,Other,Yes,30,3.11,No
CUST_467,Female,28,USA,11,80.96,4120.09,One year,PayPal,Yes,39,55.42,No
CUST_468,Male,27,USA,57,109.6,2258.81,Two year,Bank Transfer,Yes,41,76.2,No
CUST_469,Male,57,Australia,23,101.8,748.78,One year,PayPal,Yes,17,53.74,Yes
CUST_470,Female,55,USA,48,45.28,1973.04,One year,Bank Transfer,Yes,29,84.08,No
CUST_471,Male,23,France,22,47.14,3134.78,One year,Bank Transfer,Yes,24,3.34,No
CUST_472,Female,25,Canada,17,32.54,2326.58,One year,PayPal,Yes,18,36.68,No
CUST_473,Male,40,Australia,5,53.7,,Two year,Other,No,7,23.71,No
CUST_474,Female,64,Germany,44,119.95,4988.35,Two year,Credit Card,Yes,27,44.73,No
CUST_475,Male,43,France,11,60.58,1036.55,One year,Credit Card,Yes,7,7.24,No
CUST_476,Female,63,Australia,30,42.05,2352.29,One year,PayPal,Yes,30,95.41,No
CUST_477,Male,60,USA,15,96.25,2211.82,Two year,PayPal,Yes,2,22.33,No
CUST_478,Female,29,USA,27,74.25,1592.01,One year,Bank Transfer,Yes,2,92.23,No
CUST_479,Male,43,USA,35,34.96,1070.67,One year,PayPal,Yes,43,42.59,No
CUST_480,Female,30,USA,33,58.07,421.89,One year,Bank Transfer,Yes,21,98.55,No
CUST_481,Female,57,Germany,20,61.45,4446.88,Month-to-month,Other,Yes,16,55.41,No
CUST_482,Female,35,France,16,95.38,2157.26,One year,PayPal,Yes,35,93.08,No
CUST_483,Male,42,Canada,34,22.07,2534.79,Month-to-month,Credit Card,Yes,16,0.53,Yes
CUST_484,Female,50,Germany,2,46.9,4593.02,One year,Credit Card,Yes,13,74.82,No
CUST_485,Male,64,Germany,35,71.76,3903.82,Two year,PayPal,Yes,8,90.31,No
CUST_486,Female,57,Canada,40,46.88,739.46,Month-to-month,Bank Transfer,Yes,29,13.97,No
CUST_487,Male,60,Canada,56,82.84,2870.56,Month-to-month,Credit Card,Yes,20,9.61,No
CUST_488,Female,29,USA,28,68.19,2267.04,One year,Bank Transfer,Yes,11,42.46,Yes
CUST_489,Male,61,Germany,47,56.17,4006.33,One year,PayPal,No,36,93.37,No
CUST_490,Male,53,Australia,39,114.92,3648.74,Month-to-month,PayPal,Yes,31,54.24,No
CUST_491,Female,65,Canada,6,83.22,3482.99,Two year,Credit Card,No,10,52.75,Yes
CUST_492,Male,21,Canada,9,32.99,,Two year,PayPal,Yes,19,14.11,No
CUST_493,Male,22,France,20,76.01,4044.32,One year,Other,Yes,34,0.08,No
CUST_494,Female,54,Australia,1,98.07,356.72,Two year,Other,Yes,46,81.01,No
CUST_495,Male,25,Australia,8,90.85,882.16,Two year,Credit Card,No,45,8.76,No
CUST_496,Male,59,Canada,55,37.21,1744.55,One year,Other,Yes,10,63.38,No
CUST_497,Male,66,USA,23,117.24,476.36,Two year,Bank Transfer,Yes,7,91.46,No
CUST_498,Female,45,France,3,64.88,1251.47,One year,Credit Card,Yes,3,20.87,Yes
CUST_499,Male,48,Australia,4,35.9,4167.74,Month-to-month,Credit Card,Yes,26,66.53,Yes
