customer_id,gender,age,country,tenure_months,monthly_charges,total_charges,contract_type,payment_method,has_internet_service,number_of_logins,watch_hours,churn
CUST_500,Female,26,Canada,58,38.02,4746.43,One year,Bank Transfer,Yes,43,7.87,No
CUST_501,Male,68,Australia,25,29.82,,Month-to-month,Other,No,39,60.38,No
CUST_502,Male,46,France,47,100.35,1396.13,Month-to-month,Other,No,37,16.39,No
CUST_503,Male,31,France,38,32.2,1471.47,Two year,Other,Yes,46,73.6,No
CUST_504,Female,57,Germany,15,32.51,1460.82,Two year,Credit Card,No,29,30.12,Yes
CUST_505,Male,58,Canada,21,105.05,,Two year,Credit Card,Yes,43,46.34,No
CUST_506,Male,39,France,35,54.46,4641.89,One year,Other,Yes,47,59.94,No
CUST_507,Female,28,Germany,57,23.09,1147.12,Two year,PayPal,Yes,47,17.13,Yes
CUST_508,Male,40,Germany,53,25.19,2158.02,Month-to-month,Other,Yes,26,74.16,Yes
CUST_509,Female,18,Australia,53,34.22,147.47,Two year,Bank Transfer,No,20,30.26,Yes
CUST_510,Female,63,Australia,46,41.34,4303.98,Two year,Credit Card,Yes,19,66.24,Yes
CUST_511,Male,54,Germany,52,86.51,3682.67,One year,Bank Transfer,Yes,3,15.83,No
CUST_512,Female,38,Australia,14,35.73,4739.1,One year,Bank Transfer,Yes,10,68.81,Yes
CUST_513,Male,43,France,36,31.89,3929.92,Month-to-month,Credit Card,Yes,12,12.82,No
CUST_514,Female,63,USA,12,96.47,1637.16,One year,PayPal,Yes,8,42.54,Yes
CUST_515,Female,53,France,17,87.11,1314.58,Two year,Other,No,3,24.72,No
CUST_516,Male,40,Germany,39,63.53,3518.81,One year,Bank Transfer,Yes,11,74.84,No
CUST_517,Female,18,Germany,9,74.93,1884.15,Month-to-month,Credit Card,Yes,8,26.2,Yes
CUST_518,Female,68,France,35,51.2,2874.45,Two year,Bank Transfer,Yes,12,88.17,No
CUST_519,Female,57,Australia,13,68.25,130.66,Month-to-month,Other,Yes,47,89.18,Yes
CUST_520,Female,32,Australia,15,70.67,403.24,One year,PayPal,Yes,25,19.64,No
CUST_521,Female,38,Germany,18,58.72,2723.3,One year,PayPal,Yes,37,61.38,Yes
CUST_522,Male,64,Canada,51,110.66,2873.75,Month-to-month,PayPal,Yes,41,8.77,No
CUST_523,Female,26,Australia,33,21.61,3782.12,Two year,Credit Card,Yes,12,39.15,No
CUST_524,Male,26,France,6,98.22,746.63,One year,Credit Card,Yes,38,71.33,No
CUST_525,Female,27,Australia,59,32.44,2614.6,One year,PayPal,Yes,27,65.94,Yes
CUST_526,Male,69,France,27,99.75,1052.79,Two year,Other,Yes,18,62.47,No
CUST_527,Male,43,Germany,23,81.59,556.66,One year,Other,Yes,23,28.25,No
CUST_528,Female,58,Australia,59,104.33,,Month-to-month,Credit Card,Yes,18,37.8,Yes
CUST_529,Female,52,France,27,29.75,900.35,One year,PayPal,No,48,10.29,No
CUST_530,Female,69,Germany,34,75.9,1186.73,One year,Other,Yes,12,71.9,Yes
CUST_531,Male,42,Canada,56,70.11,1656.02,Two year,Other,Yes,12,50.39,No
CUST_532,Female,43,France,46,90.62,1371,Month-to-month,Other,Yes,27,70.88,No
CUST_533,Male,28,Canada,38,73.43,,Two year,Credit Card,Yes,1,24.89,No
CUST_534,Male,55,Canada,14,74.07,540.59,One year,PayPal,Yes,9,32.44,No
CUST_535,Male,19,USA,36,62.96,1046.92,One year,Bank Transfer,No,21,33.42,No
CUST_536,Female,24,Australia,53,50.88,347.74,Two year,PayPal,Yes,12,2.57,Yes
CUST_537,Female,35,France,8,68.23,3169.64,Two year,PayPal,Yes,8,34.1,No
CUST_538,Male,44,Canada,35,31.85,1507.9,Two year,Credit Card,Yes,32,80.33,Yes
CUST_539,Male,51,USA,19,116.15,1470.76,Month-to-month,Other,Yes,13,89.73,No
CUST_540,Female,44,Germany,30,91.44,1726.79,One year,Other,Yes,47,51.82,No
CUST_541,Male,34,France,14,115.25,3347.7,Two year,Credit Card,No,19,45.55,Yes
CUST_542,Female,60,Canada,59,42.67,4366.11,One year,Credit Card,Yes,14,3.08,No
CUST_543,Male,61,Australia,20,107.93,3819.53,Month-to-month,Credit Card,Yes,31,87.92,No
CUST_544,Female,68,USA,49,100.88,3664.89,Month-to-month,Credit Card,Yes,32,1.3,No
CUST_545,Male,41,Canada,25,87.72,2473.52,Month-to-month,Credit Card,Yes,16,94.48,No
CUST_546,Female,42,Australia,40,82.5,3499.65,Month-to-month,Bank Transfer,Yes,23,48.92,No
CUST_547,Male,24,Canada,24,51.65,2808.54,One year,PayPal,Yes,29,34.19,No
CUST_548,Female,69,France,14,101.64,1159.63,Month-to-month,PayPal,Yes,12,92.42,No
CUST_549,Female,23,France,26,70.15,1122.08,Month-to-month,PayPal,Yes,46,2.44,Yes
CUST_550,Male,41,France,38,27.09,1552.32,Two year,Other,Yes,47,58.14,No
CUST_551,Male,50,USA,23,51.29,4562.93,Month-to-month,Bank Transfer,Yes,15,54.89,No
CUST_552,Female,66,France,22,113.53,2782.33,Two year,PayPal,Yes,1,21.93,Yes
CUST_553,Male,46,Australia,48,105.07,3696.14,Month-to-month,Other,Yes,16,42.89,Yes
CUST_554,Female,60,Canada,57,118.19,1798.14,Month-to-month,Bank Transfer,Yes,31,65.23,No
CUST_555,Male,39,Germany,19,82.8,2097.81,Two year,Bank Transfer,Yes,42,72.71,No
CUST_556,Female,43,Australia,46,44.75,715.27,Month-to-month,Other,Yes,7,0.07,No
CUST_557,Female,45,Australia,51,36.28,939.35,One year,Bank Transfer,Yes,2,93.69,Yes
CUST_558,Female,67,France,3,38.69,4154.05,One year,Other,Yes,11,16.45,No
CUST_559,Female,38,USA,42,21.98,2965.71,Month-to-month,PayPal,No,19,23.36,Yes
CUST_560,Female,66,Canada,19,59.07,1753.91,One year,Other,Yes,15,26.35,No
CUST_561,Female,24,USA,9,39.14,4033.97,Two year,Bank Transfer,Yes,13,3.78,No
CUST_562,Male,34,Canada,28,61.17,1307.95,Month-to-month,PayPal,Yes,15,12.31,No
CUST_563,Male,37,Canada,20,113.5,4882.56,Month-to-month,PayPal,Yes,48,98.63,No
CUST_564,Male,58,USA,45,63.05,1789.61,Two year,Credit Card,Yes,42,31.52,No
CUST_565,Female,66,Australia,7,107.8,1752.82,Two year,Credit Card,Yes,48,11.53,No
CUST_566,Female,37,Canada,14,80.55,1628.37,Two year,Bank Transfer,Yes,32,10.7,No
CUST_567,Female,39,USA,9,44.71,698.35,Month-to-month,Other,Yes,29,71.95,No
CUST_568,Female,45,Canada,59,55.59,644.57,Two year,Other,Yes,11,85.46,No
CUST_569,Male,57,Germany,55,28.39,3275.71,Two year,Bank Transfer,Yes,14,25.7,Yes
CUST_570,Male,66,Australia,57,53.35,4388.08,One year,PayPal,Yes,17,2.09,Yes
CUST_571,Female,24,France,19,87.75,3973.55,One year,Bank Transfer,Yes,27,22.31,Yes
CUST_572,Male,18,Canada,47,27.21,791.43,Month-to-month,Bank Transfer,Yes,22,5.65,No
CUST_573,Male,49,Germany,52,40.54,2773.35,One year,PayPal,Yes,13,10.34,No
CUST_574,Female,30,France,14,58.14,617.4,One year,Other,Yes,29,43.15,No
CUST_575,Male,47,France,56,118.2,321.94,Two year,Bank Transfer,No,32,22.99,No
CUST_576,Female,40,Canada,38,98.49,3316.29,Two year,Other,Yes,44,51.59,No
CUST_577,Male,68,USA,53,93.35,2722.25,One year,Bank Transfer,Yes,14,25.35,No
CUST_578,Female,36,Canada,36,31.62,,One year,PayPal,Yes,6,94.05,No
CUST_579,Female,49,Germany,40,98.1,271.2,One year,PayPal,Yes,14,90.59,No
CUST_580,Female,47,France,17,98.53,4949.81,Month-to-month,Credit Card,Yes,41,56.68,No
CUST_581,Female,46,Canada,30,80.11,247.1,Month-to-month,PayPal,Yes,45,35.44,Yes
CUST_582,Male,66,USA,9,119.04,2278.19,Month-to-month,Credit Card,Yes,37,38.11,No
CUST_583,Female,62,Canada,33,52.53,2572.63,One year,Bank Transfer,Yes,45,41.19,Yes
CUST_584,Female,46,Australia,56,114.13,674.67,One year,Other,Yes,43,72.76,Yes
CUST_585,Female,47,USA,52,111.47,928.4,Month-to-month,PayPal,No,10,45.16,No
CUST_586,Male,33,Germany,25,21.15,1823.84,Month-to-month,PayPal,Yes,28,85.67,No
CUST_587,Female,57,France,14,65.01,3832.21,One year,PayPal,Yes,30,94.41,No
CUST_588,Male,36,Canada,11,117.71,2584.7,Two year,Bank Transfer,Yes,24,33.59,No
CUST_589,Female,35,USA,53,30.31,3225.72,Month-to-month,Credit Card,Yes,23,56.07,No
CUST_590,Male,18,Australia,35,74.78,,One year,Bank Transfer,Yes,18,9.51,No
CUST_591,Male,31,USA,41,117.9,3863.23,One year,Other,Yes,1,20.05,No
CUST_592,Female,68,Australia,59,75.55,2228.37,Two year,Bank Transfer,Yes,21,41.35,No
CUST_593,Male,64,Germany,14,38.98,2287.57,One year,Other,Yes,19,20.62,No
CUST_594,Female,67,France,30,78.22,3131.98,One year,PayPal,No,32,87.66,No
CUST_595,Female,19,Germany,41,40.44,3360.29,Month-to-month,Other,Yes,7,15.83,No
CUST_596,Female,45,Canada,4,71.97,2553.48,Month-to-month,Other,Yes,24,45.57,Yes
CUST_597,Male,66,USA,59,27.4,3259.82,Two year,Credit Card,No,45,60.57,No
CUST_598,Male,67,Australia,4,80.55,215.31,Two year,Other,Yes,8,69.19,No
CUST_599,Female,47,Australia,28,71.68,2205.15,One year,Other,Yes,33,38.31,No
CUST_600,Female,55,USA,8,94.02,1466.8,Month-to-month,Bank Transfer,Yes,22,86.91,Yes
CUST_601,Male,68,USA,2,83.07,732.95,Two year,PayPal,Yes,4,56.83,No
CUST_602,Female,21,Canada,41,74.96,587.78,Two year,Bank Transfer,Yes,24,43.95,No
CUST_603,Female,18,Germany,46,88.98,3055.64,Two year,Bank Transfer,Yes,7,6.72,Yes
CUST_604,Female,25,Australia,22,34.39,2665.64,One year,PayPal,Yes,15,46.47,No
CUST_605,Male,46,Canada,41,79.54,1342.56,Month-to-month,PayPal,Yes,47,82.07,Yes
CUST_606,Male,56,Germany,56,37.21,2407.66,Two year,Other,Yes,44,61.45,No
CUST_607,Male,20,Canada,55,112.55,2511.94,Month-to-month,Other,Yes,14,83.22,No
CUST_608,Female,49,Australia,16,26.83,1055.54,Two year,Credit Card,Yes,0,49.4,No
CUST_609,Female,27,USA,29,63.04,3295.26,Two year,Bank Transfer,Yes,21,11.85,No
CUST_610,Female,27,USA,49,89.58,3926.5,Month-to-month,PayPal,Yes,2,1.36,Yes
CUST_611,Male,36,Germany,48,65.8,3978.17,Month-to-month,Other,Yes,37,30.32,No
CUST_612,Female,63,France,30,29.21,3052.1,Month-to-month,PayPal,Yes,13,69.8,No
CUST_613,Female,51,Germany,12,75.34,2607.03,One year,Other,Yes,35,79.03,Yes
CUST_614,Female,50,France,35,84.16,398.94,Two year,Credit Card,Yes,17,29.58,No
CUST_615,Female,40,Canada,11,90.38,1510.37,One year,Credit Card,Yes,46,49.57,No
CUST_616,Male,45,Canada,46,57.33,557.03,Month-to-month,PayPal,Yes,40,42.11,Yes
CUST_617,Male,49,Australia,50,76.37,4822.73,Two year,Credit Card,Yes,17,41.05,Yes
CUST_618,Female,67,France,21,65.07,761.89,One year,PayPal,Yes,2,23.13,Yes
CUST_619,Male,24,Australia,21,87.21,843.7,Two year,Other,No,9,13.64,No
CUST_620,Male,46,USA,5,78.36,4458.93,One year,Bank Transfer,Yes,48,19.67,No
CUST_621,Female,25,France,48,72.58,4725.25,Month-to-month,Credit Card,Yes,38,5.53,No
CUST_622,Female,18,Germany,20,44.95,3852.56,One year,Other,Yes,46,19.81,No
CUST_623,Male,20,USA,37,20.2,126.48,Two year,Bank Transfer,No,0,0.92,No
CUST_624,Female,41,USA,3,37.41,106.6,Two year,Bank Transfer,Yes,26,62.73,No
CUST_625,Male,40,Germany,44,31.71,1952.69,Two year,Bank Transfer,Yes,26,31.64,Yes
CUST_626,Female,25,USA,33,64.91,802.64,Two year,Other,Yes,10,97.31,No
CUST_627,Male,64,France,53,81.23,190.09,Month-to-month,Other,Yes,48,19.37,No
CUST_628,Female,54,Australia,9,41.31,2373.93,One year,PayPal,Yes,4,34.58,No
CUST_629,Male,20,USA,9,113.91,4721,Month-to-month,Bank Transfer,Yes,6,35.78,No
CUST_630,Male,68,France,4,20.67,1686.72,Month-to-month,Bank Transfer,No,18,0.85,No
CUST_631,Male,50,Canada,35,97.23,3339.59,Month-to-month,Bank Transfer,No,28,83.92,No
CUST_632,Female,45,France,17,82.52,3295.95,Two year,PayPal,No,14,3.2,Yes
CUST_633,Male,64,Australia,34,57.36,1330.29,Two year,Bank Transfer,Yes,34,94.02,No
CUST_634,Male,25,France,24,25.05,3287.08,Two year,Other,Yes,46,89.21,Yes
CUST_635,Female,51,Germany,32,82.75,1140.44,One year,Bank Transfer,Yes,36,53.55,No
CUST_636,Female,52,Australia,1,58.56,697.84,Two year,Credit Card,Yes,11,54.36,Yes
CUST_637,Male,49,Canada,8,113.63,3536.78,One year,Other,Yes,29,65.38,Yes
CUST_638,Male,41,Germany,45,74.2,655.86,Two year,PayPal,Yes,19,38.71,No
CUST_639,Female,31,France,23,113.97,4984.86,Two year,Bank Transfer,Yes,36,64.72,No
CUST_640,Female,49,Australia,47,42.05,998.92,Month-to-month,Credit Card,Yes,2,4.48,Yes
CUST_641,Female,63,Canada,40,92.57,3011.3,Month-to-month,PayPal,Yes,8,5.4,No
CUST_642,Female,60,Germany,12,81.72,2115.74,Month-to-month,PayPal,Yes,40,45.72,No
CUST_643,Female,33,Canada,54,93.94,719.29,One year,Other,Yes,38,54.96,Yes
CUST_644,Male,21,France,12,41.47,236.44,One year,PayPal,Yes,25,88.78,No
CUST_645,Female,69,Canada,46,86.5,3151.39,Two year,PayPal,Yes,1,10.47,No
CUST_646,Male,54,USA,47,69.8,4053.11,One year,PayPal,Yes,22,82.26,No
CUST_647,Male,38,Germany,15,94.28,4225.88,Two year,PayPal,Yes,22,21,No
CUST_648,Male,31,Canada,41,52.7,2465.3,One year,Bank Transfer,Yes,20,39.41,No
CUST_649,Female,48,France,19,109.01,3909.53,One year,Bank Transfer,Yes,15,31.66,No
CUST_650,Male,65,France,26,28.43,3396.95,One year,Bank Transfer,Yes,8,40.02,Yes
CUST_651,Male,35,Canada,52,100.72,3648.85,Month-to-month,Bank Transfer,Yes,12,15.05,No
CUST_652,Female,24,France,29,106.13,2513.74,One year,Credit Card,Yes,27,50.36,No
CUST_653,Male,27,Australia,22,101.73,3203.72,Month-to-month,Bank Transfer,No,26,80.16,No
CUST_654,Male,24,Australia,40,71.27,4047.08,Month-to-month,PayPal,Yes,16,44.15,No
CUST_655,Female,50,Australia,21,63.84,2049.63,One year,Bank Transfer,No,37,49.06,Yes
CUST_656,Male,40,USA,51,119.63,4049.3,Two year,Bank Transfer,Yes,35,84.88,Yes
CUST_657,Male,38,Canada,38,42.92,3000.88,Two year,Other,Yes,0,70.61,No
CUST_658,Male,36,USA,20,74.69,912.92,Two year,PayPal,No,17,49.05,No
CUST_659,Female,65,France,57,87.07,220.95,One year,Bank Transfer,Yes,8,25.77,Yes
CUST_660,Female,36,USA,29,90.09,1877.49,Two year,Bank Transfer,Yes,12,88.49,No
CUST_661,Female,53,France,51,40.4,2778.81,Month-to-month,Bank Transfer,Yes,39,57.7,No
CUST_662,Male,46,France,4,85.4,4215.12,Two year,Credit Card,Yes,44,22.11,No
CUST_663,Male,35,Germany,55,101.84,724.68,One year,Bank Transfer,No,14,26.91,No
CUST_664,Female,19,Australia,7,25,4021.01,Two year,Other,Yes,42,80.31,No
CUST_665,Male,18,France,28,111.15,4328.74,Month-to-month,PayPal,Yes,43,4.41,No
CUST_666,Male,64,Germany,28,22.95,838.37,One year,PayPal,Yes,45,99.21,No
CUST_667,Female,22,Australia,4,55.6,4272.81,Two year,Bank Transfer,Yes,3,13.04,No
CUST_668,Female,37,France,22,21.58,4958.12,One year,Bank Transfer,Yes,32,79.61,No
CUST_669,Male,28,France,12,27.71,3661.51,One year,Bank Transfer,Yes,23,39.48,No
CUST_670,Male,59,USA,45,111.12,3945.37,One year,PayPal,Yes,35,49.22,No
CUST_671,Male,19,USA,3,55.49,4972.63,Two year,PayPal,Yes,40,88.07,No
CUST_672,Female,20,Australia,22,62.48,3066.86,One year,Credit Card,Yes,9,41.29,No
CUST_673,Female,40,France,44,41.53,1608.64,Two year,Other,Yes,35,53.75,No
CUST_674,Female,29,Canada,2,79.71,4203.9,Month-to-month,Credit Card,Yes,19,4.93,Yes
CUST_675,Female,37,USA,24,79.48,,Two year,Other,Yes,40,0.23,Yes
CUST_676,Male,22,Australia,34,57.22,2947.86,Month-to-month,Credit Card,Yes,44,24.48,No
CUST_677,Female,54,France,27,53.3,1342.81,Two year,PayPal,Yes,43,68.06,No
CUST_678,Female,55,France,55,108.5,3806.04,One year,Credit Card,No,10,12.13,No
CUST_679,Female,47,Canada,41,58.33,500.17,Two year,Other,Yes,11,11.38,No
CUST_680,Female,26,Australia,1,69.35,,One year,Bank Transfer,No,17,41.1,No
CUST_681,Female,51,France,8,48.33,1696.53,Month-to-month,Other,Yes,29,64.78,No
CUST_682,Male,61,USA,23,98.68,726.1,Two year,Bank Transfer,Yes,43,71.21,Yes
CUST_683,Male,52,Canada,38,59.74,2267.6,One year,PayPal,Yes,47,17.85,No
CUST_684,Female,69,Australia,6,71.36,308.1,Month-to-month,Other,No,36,7.96,No
CUST_685,Male,39,Canada,22,45.34,3454.67,Month-to-month,Credit Card,Yes,19,94.04,Yes
CUST_686,Female,61,USA,25,118.77,4523.26,Two year,Other,No,24,26.07,No
CUST_687,Female,41,Australia,18,49.15,4202.59,Month-to-month,Bank Transfer,No,11,85.33,No
CUST_688,Male,34,Canada,17,97.07,724.11,One year,PayPal,Yes,20,86.35,Yes
CUST_689,Male,27,Germany,12,62.75,718.73,Month-to-month,Credit Card,Yes,24,77.25,Yes
CUST_690,Female,47,USA,6,40.62,4085.83,Month-to-month,Other,Yes,10,16.88,No
CUST_691,Female,63,USA,26,99.97,4628.85,One year,Bank Transfer,Yes,8,82.18,No
CUST_692,Female,40,USA,27,53.36,2357.28,Month-to-month,Credit Card,Yes,49,76.93,Yes
CUST_693,Male,49,Germany,8,106.52,2544.96,Month-to-month,PayPal,Yes,24,59.67,Yes
CUST_694,Female,34,Germany,19,111.53,1659.48,Month-to-month,Credit Card,Yes,34,33.72,No
CUST_695,Female,67,France,42,105.98,4481.9,Month-to-month,PayPal,Yes,31,26.25,No
CUST_696,Female,68,Canada,1,23.5,3260.02,One year,Credit Card,Yes,48,12.19,No
CUST_697,Male,34,France,57,98.74,1512.43,Month-to-month,Other,Yes,13,50.98,Yes
CUST_698,Female,31,Canada,29,61.13,1564.04,One year,Bank Transfer,Yes,0,58.53,No
CUST_699,Female,26,Germany,45,107.37,4466.88,Month-to-month,Other,Yes,16,35.93,No
CUST_700,Male,57,Germany,49,83.8,166.81,Month-to-month,Other,Yes,24,47.54,No
CUST_701,Female,19,France,35,103.36,1681.36,Month-to-month,PayPal,Yes,7,36.35,No
CUST_702,Female,62,Australia,40,69.94,2816.35,Month-to-month,PayPal,Yes,4,64.1,No
CUST_703,Male,42,France,14,73.5,826.27,One year,PayPal,Yes,4,90.13,No
CUST_704,Female,56,Canada,35,34.44,,One year,Other,Yes,40,16.39,No
CUST_705,Male,26,France,48,98.4,,One year,Credit Card,Yes,34,38.14,No
CUST_706,Male,39,USA,45,61.94,4482.58,Two year,Credit Card,Yes,18,14.09,No
CUST_707,Female,60,Canada,20,70.01,4135.67,Month-to-month,Other,No,22,62.49,No
CUST_708,Female,63,Canada,56,98.51,,Month-to-month,Other,Yes,8,72.89,No
CUST_709,Female,21,Australia,49,79.88,2810.25,One year,Bank Transfer,Yes,29,93.19,Yes
CUST_710,Female,43,Germany,13,40.11,4080.06,Two year,PayPal,Yes,49,27.89,No
CUST_711,Male,46,Canada,38,79.02,1981.81,Month-to-month,PayPal,Yes,15,95.02,No
CUST_712,Female,62,Germany,49,60.76,3364.71,One year,Other,Yes,32,6.33,No
CUST_713,Male,51,France,46,66.95,4945.29,Month-to-month,Other,Yes,1,60.3,Yes
CUST_714,Female,40,USA,49,22.83,1206.07,Month-to-month,Credit Card,Yes,13,5.71,No
CUST_715,Female,54,Australia,8,41,2010.51,One year,Other,Yes,45,89.38,No
CUST_716,Female,28,Germany,43,48.1,,One year,Credit Card,Yes,0,52.98,No
CUST_717,Male,23,Canada,20,91.3,776.28,Month-to-month,Other,Yes,25,66.93,No
CUST_718,Female,35,Germany,33,21.15,497.09,Month-to-month,Bank Transfer,No,24,83.16,No
CUST_719,Female,38,Canada,26,60.88,4165.64,One year,Bank Transfer,Yes,15,15.03,No
CUST_720,Female,59,Germany,39,112.4,4886.29,Month-to-month,Credit Card,Yes,14,3.86,No
CUST_721,Female,53,Canada,21,31.19,,Month-to-month,PayPal,Yes,25,87.89,No
CUST_722,Male,58,France,53,71.64,,One year,Bank Transfer,Yes,46,31.49,No
CUST_723,Female,55,Canada,49,98.65,422.48,Month-to-month,Credit Card,Yes,43,12.9,No
CUST_724,Male,51,Canada,42,114.25,4467.46,Month-to-month,Other,Yes,15,46.85,Yes
CUST_725,Male,34,USA,43,94.68,2372.69,Two year,Other,Yes,13,59.83,No
CUST_726,Male,54,Canada,54,92.06,1668.13,One year,Credit Card,Yes,28,3.1,No
CUST_727,Male,42,USA,41,102.65,2434.66,Two year,PayPal,Yes,23,27.49,No
CUST_728,Male,55,Australia,9,64.62,1659.69,Two year,Credit Card,Yes,46,3.28,No
CUST_729,Male,29,USA,24,100.58,2496.28,Two year,Credit Card,Yes,14,42.03,No
CUST_730,Female,40,France,37,20.8,4311.83,Month-to-month,Bank Transfer,Yes,18,89.51,Yes
CUST_731,Male,59,USA,49,112.46,3002.28,Month-to-month,Credit Card,Yes,7,98.27,Yes
CUST_732,Male,39,Australia,41,64.33,3503.8,Two year,Credit Card,Yes,33,63.7,No
CUST_733,Male,38,France,17,75.34,1886.89,Two year,Other,Yes,1,16.16,No
CUST_734,Female,44,Germany,24,45.49,3718.68,Two year,Bank Transfer,Yes,26,90.58,Yes
CUST_735,Female,48,Germany,21,94.25,3366.42,Month-to-month,Other,Yes,9,51.62,No
CUST_736,Male,23,USA,51,27.66,,Two year,Other,Yes,34,15.37,No
CUST_737,Female,44,USA,59,107.26,2905.95,Two year,PayPal,Yes,22,92.17,No
CUST_738,Male,57,Australia,39,102.81,1358.04,One year,PayPal,Yes,48,75.75,No
CUST_739,Male,51,Australia,55,41.61,4040.07,One year,Bank Transfer,No,7,73.17,No
CUST_740,Female,29,Canada,41,100.93,2187.09,Month-to-month,Bank Transfer,Yes,27,70.92,No
CUST_741,Male,62,Australia,39,98.64,4973.95,One year,PayPal,Yes,22,20.03,No
CUST_742,Female,24,Canada,13,83.22,553.25,One year,PayPal,Yes,3,21.1,No
CUST_743,Female,27,France,11,57.35,3923.7,One year,PayPal,Yes,13,68.83,No
CUST_744,Male,62,USA,46,47.15,3401.14,Month-to-month,PayPal,Yes,41,21.97,No
CUST_745,Male,34,France,19,43.18,3860.74,One year,PayPal,Yes,28,43.87,Yes
CUST_746,Female,43,Australia,11,51.86,1606.9,Month-to-month,Other,No,0,78.2,No
CUST_747,Male,38,France,13,110.36,2511.07,Two year,Bank Transfer,No,3,78.4,No
CUST_748,Male,45,France,46,27.76,4002.89,One year,Other,Yes,31,45.33,No
CUST_749,Male,63,France,45,102.89,1239.45,Month-to-month,Other,Yes,32,79.22,No
