customer_id,gender,age,country,tenure_months,monthly_charges,total_charges,contract_type,payment_method,has_internet_service,number_of_logins,watch_hours,churn
CUST_750,Female,19,Australia,1,54.89,1207.56,One year,Credit Card,No,48,83.86,No
CUST_751,Female,60,France,40,72.16,2800.15,Two year,Other,Yes,25,65.48,No
CUST_752,Male,18,Canada,44,99.45,2665.46,Month-to-month,PayPal,Yes,16,22.84,Yes
CUST_753,Female,68,Australia,19,108.44,1483.09,Month-to-month,PayPal,Yes,38,27.4,No
CUST_754,Female,53,France,12,54.48,1560.57,Month-to-month,Credit Card,Yes,22,31.48,No
CUST_755,Female,68,Australia,8,66.18,,Two year,Credit Card,Yes,31,11.68,No
CUST_756,Female,43,Germany,8,61.45,3880.41,Two year,Credit Card,Yes,14,27.32,No
CUST_757,Female,46,Canada,53,21.33,3294.31,Two year,Credit Card,Yes,12,20.95,Yes
CUST_758,Male,38,France,45,49.59,4178.84,Month-to-month,Credit Card,Yes,1,45.53,No
CUST_759,Male,28,Germany,12,65.92,4879.82,Two year,Other,Yes,18,90.84,Yes
CUST_760,Male,57,Germany,48,61.11,2423.41,One year,Credit Card,Yes,23,10.45,No
CUST_761,Female,28,Australia,33,92.19,426.8,Two year,Other,Yes,44,72.03,No
CUST_762,Female,53,Germany,45,58.48,335.65,Month-to-month,Bank Transfer,Yes,23,68.73,No
CUST_763,Male,66,Canada,26,68.94,1548.76,One year,Credit Card,Yes,10,9.58,No
CUST_764,Female,56,Canada,39,62.96,4669.47,Two year,Credit Card,No,21,92.26,No
CUST_765,Male,57,USA,28,94.06,,One year,Other,No,14,56.85,No
CUST_766,Male,52,Canada,58,106.3,1431.75,One year,Bank Transfer,Yes,9,36.37,No
CUST_767,Male,51,Germany,5,73.19,2055.92,Month-to-month,Other,Yes,40,75.65,No
CUST_768,Female,64,Canada,8,98.94,3033.12,One year,Other,Yes,26,25.74,No
CUST_769,Female,41,Australia,25,49.68,3299.45,One year,Credit Card,Yes,8,69.35,No
CUST_770,Male,39,USA,27,74.14,854.21,Month-to-month,PayPal,No,27,3.97,No
CUST_771,Male,22,Germany,46,54.52,4887.46,Month-to-month,PayPal,No,0,83.94,No
CUST_772,Male,50,USA,23,61.42,2769.38,Month-to-month,Other,Yes,16,44.82,No
CUST_773,Male,53,Germany,30,93.24,764.87,One year,Credit Card,Yes,30,63.67,Yes
CUST_774,Female,64,Australia,45,108.17,,One year,Bank Transfer,Yes,43,22.12,Yes
CUST_775,Female,37,USA,47,32.15,465.73,One year,PayPal,Yes,9,67.71,No
CUST_776,Male,36,France,23,83.46,4547.9,Month-to-month,Bank Transfer,Yes,36,77.22,Yes
CUST_777,Male,52,Germany,49,78.21,4983.17,Two year,PayPal,Yes,28,47.32,Yes
CUST_778,Female,69,France,47,31.84,3532.12,One year,Credit Card,Yes,17,61.77,No
CUST_779,Female,60,USA,20,41.19,3875.19,Two year,Other,Yes,46,45.63,Yes
CUST_780,Male,34,France,18,51.1,1752.78,Month-to-month,Bank Transfer,Yes,37,89.41,No
CUST_781,Male,62,France,18,36.69,4713.73,One year,Bank Transfer,Yes,38,49.79,No
CUST_782,Male,60,USA,2,44.37,2695.6,Two year,Other,Yes,48,84.18,No
CUST_783,Female,51,Australia,4,46.76,3688.7,One year,Bank Transfer,Yes,5,80.14,No
CUST_784,Female,26,France,30,53.57,4628.13,One year,PayPal,Yes,39,41.05,No
CUST_785,Female,43,France,33,94.94,4878.38,One year,Other,Yes,11,23.01,No
CUST_786,Male,19,Australia,36,77.19,4182.7,Two year,PayPal,No,13,40.61,No
CUST_787,Male,26,France,18,118.62,1584.79,Month-to-month,PayPal,Yes,43,82.62,No
CUST_788,Female,26,France,37,61.47,4836.08,One year,Credit Card,Yes,9,22.76,Yes
CUST_789,Female,57,France,19,95.39,3177.79,Month-to-month,PayPal,Yes,19,52.44,No
CUST_790,Male,34,Canada,47,107.15,4660.15,Month-to-month,Credit Card,Yes,14,80.61,No
CUST_791,Female,18,Australia,28,87.9,3412.91,Two year,Bank Transfer,No,30,35.35,No
CUST_792,Female,42,France,40,61.19,1605.47,Two year,Bank Transfer,Yes,6,64.22,No
CUST_793,Male,60,Australia,20,95.36,1913.12,Month-to-month,Credit Card,No,40,24.56,No
CUST_794,Female,57,Germany,49,40.37,2797.31,One year,PayPal,Yes,9,10.93,No
CUST_795,Male,59,Germany,33,52.76,3971.07,Two year,Other,No,9,79.44,No
CUST_796,Male,42,France,12,74.67,1658.11,One year,Other,Yes,47,9.9,No
CUST_797,Male,56,Australia,58,77.54,2940.68,One year,Credit Card,No,38,27.14,Yes
CUST_798,Male,52,Australia,51,22.21,,One year,Bank Transfer,Yes,27,85.51,No
CUST_799,Male,20,Australia,15,114.51,4097.27,Month-to-month,Bank Transfer,Yes,29,34.65,No
CUST_800,Male,67,Canada,41,89.66,2386.97,One year,Other,Yes,36,97.3,Yes
CUST_801,Male,54,Germany,39,69.57,475.94,Month-to-month,Credit Card,No,2,97.97,Yes
CUST_802,Female,61,Australia,2,113.31,913.66,Month-to-month,Other,Yes,49,26.83,No
CUST_803,Male,61,Australia,29,63.91,399.41,One year,PayPal,Yes,42,4.1,No
CUST_804,Male,68,Canada,41,118.04,2546.58,One year,PayPal,No,14,70.51,No
CUST_805,Female,47,Canada,10,71.23,621.05,One year,Credit Card,Yes,20,45.1,No
CUST_806,Female,55,Australia,2,31.43,659.29,One year,Credit Card,Yes,36,10.08,Yes
CUST_807,Female,51,USA,51,96.48,4711.14,Month-to-month,PayPal,Yes,11,70.75,No
CUST_808,Male,29,Australia,11,87.89,4376.01,One year,Bank Transfer,Yes,3,3.12,No
CUST_809,Female,36,Australia,13,97.3,2315.22,One year,Credit Card,No,46,87.02,No
CUST_810,Male,54,Canada,10,115.14,4930.45,Month-to-month,PayPal,Yes,8,13.87,No
CUST_811,Male,61,Canada,14,97.65,100.91,Two year,PayPal,Yes,38,12.73,No
CUST_812,Male,66,Australia,18,81.13,3108.5,Two year,Bank Transfer,No,41,17.57,No
CUST_813,Male,34,Australia,51,105.73,3120.5,Month-to-month,Bank Transfer,Yes,27,96.03,Yes
CUST_814,Female,27,Australia,54,87.32,2341.47,Two year,Bank Transfer,Yes,22,69.32,No
CUST_815,Female,66,Canada,9,60.81,2045.05,Month-to-month,Bank Transfer,Yes,44,80.14,No
CUST_816,Male,64,Australia,57,108.56,2331.38,One year,Other,Yes,39,39.76,No
CUST_817,Male,29,Australia,39,42.19,2133.31,One year,Bank Transfer,Yes,43,33.63,No
CUST_818,Male,33,France,28,91.46,3679.41,Two year,Other,No,21,23.45,Yes
CUST_819,Female,41,USA,3,108.16,763.24,One year,Credit Card,Yes,23,48.06,Yes
CUST_820,Male,36,Germany,20,93.13,1068.43,Two year,PayPal,Yes,25,55.18,Yes
CUST_821,Male,25,USA,6,89.73,984.54,Two year,Other,Yes,29,63.18,No
CUST_822,Female,48,France,27,95.26,,One year,Credit Card,Yes,32,25.71,No
CUST_823,Female,38,Germany,53,66.51,2673.77,One year,Credit Card,No,15,94.87,No
CUST_824,Male,34,Australia,2,107.42,644.92,Two year,Other,No,21,16.98,No
CUST_825,Female,40,France,29,40.34,4354.03,One year,Credit Card,Yes,48,96.57,No
CUST_826,Female,54,Australia,38,32.74,1557.07,Month-to-month,Credit Card,Yes,49,1.49,No
CUST_827,Male,33,Canada,3,48.55,896.44,One year,Other,Yes,42,48.11,No
CUST_828,Female,23,France,16,73.16,3410.54,One year,Credit Card,Yes,17,33.34,No
CUST_829,Male,25,Canada,30,71.06,,Month-to-month,Bank Transfer,Yes,6,44.91,Yes
CUST_830,Female,42,France,40,102.06,3137.85,One year,Bank Transfer,Yes,49,57.07,Yes
CUST_831,Male,35,France,2,60.46,3521.17,One year,PayPal,Yes,25,43.56,No
CUST_832,Male,42,Canada,17,68.43,1153.09,Two year,Credit Card,Yes,7,41.48,No
CUST_833,Male,29,Germany,41,21.34,305.62,One year,PayPal,Yes,5,73.27,No
CUST_834,Female,32,USA,12,60.97,1881.86,One year,Bank Transfer,Yes,29,68.59,No
CUST_835,Male,43,Australia,35,84.78,583.11,Month-to-month,Bank Transfer,Yes,38,83.33,No
CUST_836,Female,58,France,43,21.55,670.74,Two year,Bank Transfer,Yes,22,25,No
CUST_837,Male,62,Australia,1,48.09,1345.88,Two year,Credit Card,Yes,31,60.95,No
CUST_838,Male,43,Canada,55,40.8,1547.79,Two year,Credit Card,No,21,58.52,No
CUST_839,Female,64,Australia,45,24.2,2696.85,One year,Bank Transfer,Yes,41,36.97,No
CUST_840,Male,49,Canada,15,67.93,3424.12,Two year,PayPal,Yes,42,48.61,Yes
CUST_841,Male,27,Australia,26,38.17,3004.58,Month-to-month,PayPal,Yes,44,31.38,No
CUST_842,Female,33,USA,37,94.31,826.97,Two year,Other,Yes,8,14.18,No
CUST_843,Male,24,USA,21,104.79,943.22,Month-to-month,Bank Transfer,No,30,21.38,No
CUST_844,Male,34,USA,49,74.56,4405.97,Two year,PayPal,Yes,6,10.55,No
CUST_845,Male,40,USA,31,118.17,2835.93,Two year,Bank Transfer,Yes,8,68.31,No
CUST_846,Male,43,USA,25,65.05,4362.7,Month-to-month,PayPal,No,12,66.07,Yes
CUST_847,Female,38,USA,23,71.34,1920.58,Two year,Other,Yes,2,95.06,No
CUST_848,Female,39,Canada,24,118.92,3110.56,Two year,Other,Yes,34,72.97,No
CUST_849,Male,24,France,57,43.15,2665.95,Two year,Bank Transfer,Yes,32,5.2,Yes
CUST_850,Female,31,Australia,38,114.25,1663.71,One year,PayPal,Yes,20,88.42,No
CUST_851,Male,32,USA,28,24.28,2402.59,Month-to-month,Credit Card,Yes,30,86.27,No
CUST_852,Female,24,Canada,21,64.64,2562.21,Two year,Other,Yes,33,44.33,Yes
CUST_853,Male,26,Canada,54,27,1083.78,Month-to-month,Bank Transfer,Yes,31,58.59,No
CUST_854,Male,68,Canada,43,92.92,1643.55,Month-to-month,Bank Transfer,No,34,97.61,No
CUST_855,Male,65,France,18,80.84,3977.91,Month-to-month,PayPal,Yes,14,53.23,No
CUST_856,Male,25,Australia,36,90.66,4587.36,Two year,Bank Transfer,Yes,31,90.53,No
CUST_857,Male,67,France,35,57.45,1862.99,Two year,Other,Yes,5,8.3,No
CUST_858,Male,40,Germany,45,56.95,1604.16,Month-to-month,Bank Transfer,Yes,44,19.11,Yes
CUST_859,Female,46,Canada,55,24.53,1056.47,One year,Bank Transfer,Yes,20,44.08,No
CUST_860,Male,35,Germany,9,54.99,3424.61,Month-to-month,Credit Card,No,32,58.48,No
CUST_861,Female,48,USA,53,112.93,1683.19,One year,Credit Card,Yes,31,81.62,No
CUST_862,Male,47,USA,38,57.92,4939.97,Month-to-month,Other,Yes,18,98.83,No
CUST_863,Female,69,France,58,103.14,1695.86,Month-to-month,PayPal,Yes,32,38.89,No
CUST_864,Female,56,Australia,30,104.23,2031.27,Month-to-month,Credit Card,Yes,27,4.74,No
CUST_865,Female,52,Germany,44,57.32,3056.34,Two year,PayPal,No,30,80.12,Yes
CUST_866,Male,35,Australia,34,83.2,4028.25,One year,Other,Yes,20,60.44,No
CUST_867,Male,59,France,32,29.54,2400.64,One year,Credit Card,No,33,19.85,Yes
CUST_868,Female,56,USA,3,30.37,2171.01,Month-to-month,PayPal,Yes,14,49.48,No
CUST_869,Male,34,Australia,3,24.87,4978.63,Two year,Credit Card,Yes,13,74.23,Yes
CUST_870,Female,31,Australia,28,78.1,151.42,Two year,Other,Yes,18,77.04,No
CUST_871,Male,48,USA,44,62.61,4485.82,One year,Other,Yes,42,49.96,No
CUST_872,Female,41,Germany,15,74.8,830.79,Two year,Credit Card,Yes,14,30.52,No
CUST_873,Female,52,USA,41,72.11,3951.03,One year,PayPal,Yes,5,97.37,No
CUST_874,Male,61,Australia,23,55.02,3127.86,One year,Bank Transfer,Yes,8,66.34,No
CUST_875,Female,62,Germany,40,87.75,1775.05,One year,Bank Transfer,Yes,36,40.82,No
CUST_876,Male,51,Germany,11,95.85,4381.99,Two year,Credit Card,Yes,19,28.05,No
CUST_877,Female,20,USA,48,21.46,163.25,One year,PayPal,Yes,33,73.11,No
CUST_878,Female,54,Australia,32,40.72,1210.78,One year,Bank Transfer,No,37,24.22,No
CUST_879,Male,60,France,58,91.32,2877.77,Month-to-month,Other,Yes,25,17.17,No
CUST_880,Male,57,Australia,59,58.66,1822.56,One year,PayPal,Yes,17,52.98,No
CUST_881,Male,43,Canada,57,86.25,3090.85,One year,Bank Transfer,Yes,27,29,No
CUST_882,Female,40,France,54,54.7,218.14,Month-to-month,PayPal,Yes,8,62.89,No
CUST_883,Male,61,Germany,36,59.08,670.65,Month-to-month,Credit Card,Yes,31,11.79,No
CUST_884,Female,56,France,33,35.87,722.77,Two year,PayPal,Yes,5,65.49,No
CUST_885,Female,32,Germany,24,45.82,1027.49,One year,Bank Transfer,Yes,13,28.33,No
CUST_886,Male,66,Germany,39,80.54,2350.72,Two year,Credit Card,No,27,0.02,No
CUST_887,Male,21,France,34,63.32,3785.43,Two year,PayPal,Yes,23,12.69,No
CUST_888,Female,46,Germany,56,97.43,4537.14,Month-to-month,Other,Yes,12,93.36,No
CUST_889,Female,39,Germany,28,105.26,4193.33,Two year,Bank Transfer,Yes,42,86.74,No
CUST_890,Male,42,Canada,37,74.16,1064.75,One year,Credit Card,Yes,11,23.36,No
CUST_891,Male,30,Australia,7,95.83,2261.64,Month-to-month,PayPal,Yes,18,77.84,Yes
CUST_892,Male,35,Australia,4,50.69,1077.12,One year,Other,Yes,20,60.86,No
CUST_893,Male,50,Canada,37,61.5,1395.91,One year,Bank Transfer,Yes,26,97.09,No
CUST_894,Male,33,France,56,91.28,2567.38,Month-to-month,Other,Yes,18,37.36,No
CUST_895,Female,62,USA,1,58.62,433.73,One year,PayPal,Yes,23,68.15,No
CUST_896,Female,59,USA,1,78.85,1169.05,Month-to-month,PayPal,Yes,25,6.35,No
CUST_897,Female,61,USA,47,38.54,4683.35,One year,Credit Card,Yes,44,39.62,No
CUST_898,Female,19,Canada,20,79.98,2383.97,Month-to-month,Other,Yes,27,96.38,No
CUST_899,Male,52,Canada,19,106.15,2282.39,Two year,Credit Card,No,45,53.9,No
CUST_900,Male,59,Germany,29,106.86,171.38,One year,Bank Transfer,No,17,28.79,No
CUST_901,Male,51,USA,10,92.43,1312.26,Month-to-month,Credit Card,Yes,43,12.03,No
CUST_902,Female,47,France,18,94.58,,One year,Bank Transfer,Yes,35,70.35,Yes
CUST_903,Female,30,France,28,75.79,906.68,One year,PayPal,Yes,41,64.49,No
CUST_904,Male,30,USA,35,78.47,2134.11,One year,PayPal,Yes,28,37.39,No
CUST_905,Male,35,USA,43,33.37,170.22,Month-to-month,Other,Yes,16,95.09,No
CUST_906,Female,49,USA,47,64.39,2443.84,Two year,Bank Transfer,Yes,3,2.22,No
CUST_907,Female,49,Canada,31,65.08,203,Two year,PayPal,Yes,43,30.37,No
CUST_908,Male,52,Canada,27,115.85,4116.09,Two year,Other,Yes,44,92.11,No
CUST_909,Male,56,Canada,11,63.11,4141.78,Month-to-month,Other,Yes,28,32.09,No
CUST_910,Female,63,Australia,49,74.93,3959.94,Two year,Credit Card,No,3,25.23,No
CUST_911,Male,69,France,49,73.33,1488.48,Month-to-month,Other,Yes,9,53.42,No
CUST_912,Male,46,France,38,83.68,4202.46,One year,PayPal,Yes,24,82.38,No
CUST_913,Male,66,Germany,5,94.82,2760.69,One year,Credit Card,Yes,30,10.31,Yes
CUST_914,Female,46,Canada,8,42.5,1931.66,Two year,Bank Transfer,Yes,2,94.3,No
CUST_915,Female,61,Australia,34,72.87,3164.12,Month-to-month,Bank Transfer,Yes,46,79.51,Yes
CUST_916,Female,33,Australia,48,102.59,160.47,One year,PayPal,Yes,1,18.13,Yes
CUST_917,Female,61,France,52,66.31,800.51,Month-to-month,PayPal,No,24,71.2,No
CUST_918,Female,64,Canada,56,47.85,3737.24,Month-to-month,Credit Card,Yes,48,38.5,No
CUST_919,Female,27,Germany,12,85.47,1296.39,One year,Credit Card,Yes,5,40.23,No
CUST_920,Female,47,Canada,38,102.38,3030.24,Month-to-month,PayPal,Yes,25,78.33,No
CUST_921,Male,42,USA,1,26.31,1987,One year,PayPal,Yes,7,96.28,No
CUST_922,Male,56,Canada,31,97.68,4288.55,One year,Bank Transfer,Yes,34,12.67,No
CUST_923,Male,37,USA,4,102.16,4766.83,One year,Bank Transfer,No,26,42.06,No
CUST_924,Male,22,USA,49,66.15,4429.47,Month-to-month,Bank Transfer,No,24,48.09,No
CUST_925,Male,18,Germany,45,118.33,1426.04,One year,PayPal,Yes,17,37.63,No
CUST_926,Male,47,France,50,98.67,1051.4,Month-to-month,Other,Yes,0,36.32,No
CUST_927,Male,66,Canada,5,97.37,2424.73,One year,PayPal,Yes,47,5.23,No
CUST_928,Female,20,USA,30,94.78,135.94,One year,PayPal,Yes,38,68.55,Yes
CUST_929,Female,62,Canada,56,35.06,226.47,Two year,Bank Transfer,No,2,43.62,No
CUST_930,Male,31,France,24,41.72,2811.12,Two year,PayPal,Yes,3,19.48,No
CUST_931,Male,47,France,59,66.4,2650.2,Two year,Credit Card,Yes,40,81.6,No
CUST_932,Female,67,Australia,3,46.4,4973.45,Month-to-month,PayPal,Yes,36,80.26,No
CUST_933,Male,21,France,11,61.52,1089.02,Month-to-month,PayPal,Yes,14,48.64,Yes
CUST_934,Male,35,Germany,45,108.85,,One year,PayPal,No,7,29.85,Yes
CUST_935,Female,54,USA,4,102.43,656.35,One year,PayPal,Yes,37,63.81,No
CUST_936,Male,42,Australia,26,83,4595.96,One year,Other,Yes,49,28.82,Yes
CUST_937,Female,65,Germany,27,105.81,3911.28,One year,PayPal,Yes,18,23.6,Yes
CUST_938,Male,18,Canada,46,98.38,4129.46,Month-to-month,Credit Card,Yes,46,73.05,No
CUST_939,Female,63,USA,54,62.9,4523.54,One year,Credit Card,Yes,25,4.03,No
CUST_940,Female,32,France,43,40.11,2672.01,One year,PayPal,Yes,38,9.48,Yes
CUST_941,Female,26,USA,27,71.42,2310.85,Two year,Bank Transfer,Yes,9,0.68,No
CUST_942,Male,32,Canada,42,93.62,1718.92,One year,Other,Yes,37,15.29,No
CUST_943,Female,66,Australia,51,63.64,2987.15,One year,PayPal,Yes,13,6.9,Yes
CUST_944,Male,41,Australia,50,86.68,2325.96,One year,PayPal,Yes,48,99.58,No
CUST_945,Male,21,Australia,6,29.43,2312.67,Month-to-month,PayPal,Yes,40,28.88,No
CUST_946,Male,29,France,59,94.8,4690.95,Two year,Bank Transfer,Yes,18,14.93,No
CUST_947,Male,54,Germany,15,101.27,4921.75,One year,Bank Transfer,Yes,29,24.1,No
CUST_948,Female,54,Germany,53,90.68,4002.77,One year,Bank Transfer,Yes,4,93.61,Yes
CUST_949,Female,60,USA,30,116.73,3808.11,Two year,Other,Yes,30,52.02,No
CUST_950,Male,23,France,42,102.67,3434.73,One year,Credit Card,Yes,6,36.48,No
CUST_951,Male,56,Australia,37,110.31,913.77,Month-to-month,Other,No,18,87.34,No
CUST_952,Female,63,Australia,58,113.36,389.62,One year,Bank Transfer,Yes,30,39.5,Yes
CUST_953,Male,41,Canada,37,100.13,3484.56,Month-to-month,Credit Card,Yes,38,33.5,No
CUST_954,Female,28,Canada,42,87.43,3671.05,Month-to-month,Credit Card,Yes,23,20.73,No
CUST_955,Male,30,Australia,37,20.57,330.17,One year,Bank Transfer,Yes,33,37.78,No
CUST_956,Male,51,Australia,35,66.58,4647.45,Two year,Bank Transfer,Yes,22,31.67,Yes
CUST_957,Female,42,France,23,77.12,546.59,Month-to-month,Other,Yes,47,67.73,No
CUST_958,Male,24,Germany,6,50.4,1500.91,Two year,Bank Transfer,Yes,44,28.96,No
CUST_959,Female,69,Canada,4,51.81,,One year,Credit Card,Yes,39,57.72,No
CUST_960,Male,21,Germany,18,116.12,,Month-to-month,PayPal,Yes,5,6.59,No
CUST_961,Male,25,France,9,109.17,371.54,One year,Bank Transfer,Yes,37,19.13,No
CUST_962,Male,37,Australia,49,104.92,1722.62,Two year,Bank Transfer,Yes,40,40.74,No
CUST_963,Female,46,Germany,29,60.6,3853.26,One year,Other,Yes,35,93.69,No
CUST_964,Male,68,Australia,13,21.37,2127.03,One year,Other,Yes,26,37.73,No
CUST_965,Male,62,Australia,59,28.02,3299.57,Month-to-month,Bank Transfer,No,10,66.41,No
CUST_966,Male,63,USA,47,51.22,2940.13,One year,Credit Card,Yes,4,25.51,Yes
CUST_967,Male,27,Germany,52,21.57,208.87,One year,Credit Card,Yes,16,12.7,No
CUST_968,Female,60,Germany,17,21.71,4943.85,One year,PayPal,No,6,5.85,No
CUST_969,Female,51,Australia,45,111.66,303,Month-to-month,Bank Transfer,Yes,26,30.54,No
CUST_970,Male,43,France,32,90.62,4842.23,Two year,Other,Yes,46,15.77,No
CUST_971,Female,58,USA,48,50.9,2794.33,Two year,Credit Card,Yes,14,17.4,No
CUST_972,Male,66,Australia,22,33.26,4819.48,One year,PayPal,No,45,76.08,No
CUST_973,Male,20,Canada,4,71.16,662.29,Month-to-month,Bank Transfer,No,12,1.58,Yes
CUST_974,Male,23,Canada,5,20.53,2503,One year,Credit Card,Yes,10,55.78,No
CUST_975,Female,22,USA,37,113.84,930.57,Two year,Bank Transfer,Yes,44,37.95,Yes
CUST_976,Female,22,France,41,61.48,,Month-to-month,Bank Transfer,Yes,25,50.65,No
CUST_977,Female,64,Australia,49,60.23,3125.89,Two year,Credit Card,Yes,21,56.28,No
CUST_978,Female,40,Germany,13,59.06,1118.14,Two year,Credit Card,Yes,27,31.34,No
CUST_979,Female,66,USA,34,26.93,2979.72,Month-to-month,Credit Card,Yes,23,29.51,No
CUST_980,Female,26,France,45,83.83,650.59,Month-to-month,Bank Transfer,Yes,28,73.34,Yes
CUST_981,Female,52,Germany,22,93.3,1726.73,One year,Bank Transfer,Yes,8,87.13,Yes
CUST_982,Female,37,Canada,53,87.61,,One year,PayPal,Yes,41,19.26,No
CUST_983,Female,66,Canada,59,33.84,2241.55,Two year,Other,Yes,3,9.76,No
CUST_984,Male,59,Germany,23,77.88,3175.95,Month-to-month,Bank Transfer,Yes,48,89.78,No
CUST_985,Female,52,USA,51,76.95,3272.54,Month-to-month,Other,No,45,34.99,No
CUST_986,Female,67,Canada,3,106.84,4234.4,One year,Credit Card,Yes,17,55.13,No
CUST_987,Female,35,Australia,42,57.91,1692.12,Two year,Bank Transfer,Yes,42,35.95,No
CUST_988,Female,34,Germany,34,57.15,3467.75,Two year,PayPal,Yes,15,12.58,No
CUST_989,Female,41,Germany,32,81.85,4811.92,One year,PayPal,Yes,32,58.93,No
CUST_990,Female,20,Canada,45,83.31,3678.19,Month-to-month,Other,No,28,52.51,No
CUST_991,Female,49,USA,51,66.93,2500.37,One year,Credit Card,Yes,38,20.3,No
CUST_992,Female,52,Australia,58,64.31,3190.52,One year,Other,Yes,9,45.19,Yes
CUST_993,Female,55,USA,49,69.41,3724.45,One year,Credit Card,Yes,8,79.69,No
CUST_994,Female,30,France,21,106.1,3100.15,One year,PayPal,Yes,30,59.04,No
CUST_995,Female,64,France,46,66.12,181.71,Month-to-month,Other,Yes,27,9.69,No
CUST_996,Male,42,Canada,44,113.99,1054.39,One year,PayPal,Yes,2,54.8,No
CUST_997,Male,26,Canada,21,70.4,4071.29,Month-to-month,PayPal,Yes,13,70.27,Yes
CUST_998,Female,21,Canada,44,114.92,1435.99,One year,Credit Card,Yes,24,79.27,Yes
CUST_999,Female,31,France,11,103.28,3684.65,Two year,Other,Yes,14,62.91,No
CUST_1000,Male,54,USA,39,56.24,1923.39,Month-to-month,Other,No,1,15.27,No
